original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,target
2093.2242573607964,3143055.7216989067,22539.629946136225,1113.6647349275484,239.9224741969853,0.6466632504408978,10.979437225673555,4.768740828522327,114.96026266881827,0.2026408218401709,0.1256587898569523,0.9697651688802208,0.8935375509350811,-0.4755630383142371,0.9978808183291228,0.125936799232157,43.27617033384657,0.002387910283173,8.861400599364693,0.0079775408729208,6.533579868599057,338.39680228113343,6.97566239929562,171.78185745140385,0.3710191305645872,1.4546226366685482,9.336933045356371,325.1398103270529,1906.876889848812,4.848812095032399,13446.544276457884,0.0073735342312088,0.0035652353382282,0.6199122386535608,1072.7146656461364,0.0030624422955596,8.993578856422287,0.0200743538713986,318.58841522835826,1882.8692201326407,1.1037986114118656,2156.210485966616,0.0037642702630056,0.0036472716413988,5.995277483241463,420.2811321841572,0.9377798960030076,0.9676025917926564,0.0351042713480014,0.9755863057860524,1819.344500698755,0.0036196319587116,6.25,0.01953125,282.604599609375,1746.384375,3.384375,8182.5875,0.0070711066705919,0.0046009540139073,201375.0,0.629296875,0.8195016829648527,1404.001468041383,0.0043209613225809,6.558276477276263,0.6911447084233261,1.290927734375,1.0
1113.5787525806145,335669.1293355445,-4319.750386264625,347.9679361378945,63.10529849353102,0.6913032168753737,6.073385412294682,3.9910207634413504,25.23345090654552,0.2504814985532459,0.158855957072122,0.9785748341874464,0.9017043016747122,-0.2786984533260455,0.971191026734564,0.1627031283542679,32.284202413261234,0.0024843576957877,8.947656974787494,0.008641875104654,6.00968868935542,102.76830865785637,6.89856767172328,192.91520467836256,0.2820397729215827,1.2434595260080026,20.34210526315789,117.67135828118052,1072.0657894736842,5.824561403508773,7123.7821637426905,0.0140785620166608,0.0065954577112571,0.4522526554481442,424.50349317407273,0.0055386288725078,19.24596890234353,0.0294273265952116,118.51177438211852,1064.986643115931,1.142683512913267,1239.7095488945367,0.0070604088479692,0.0068215486181001,5.516243301499691,599.3000929340133,0.9159351626828376,0.9561403508771932,0.0480264118354775,0.9666519677364552,1024.070561549247,0.0067642267237896,9.559139784946236,0.0256966123251242,131.26889669325936,965.5779569892476,5.763440860215054,6987.567204301075,0.0174229548654442,0.0106281862456179,159.18279569892476,0.4279107411261417,0.6790842785979057,604.4334297606023,0.0098787031847682,6.697942113599424,0.543859649122807,2.3825875823794656,0.0
909.3615425820116,412292.62395152776,2877.000528865489,388.73320088635705,73.7463093910787,0.6810238908635017,6.486364386669872,4.1155854094775774,30.78981168119285,0.2439023816009917,0.1540467727526548,0.9869089672182008,0.9226029487404774,-0.2371766467493335,0.9591210192838416,0.1615086565933649,28.81970049380651,0.0016865626023994,9.511206645105371,0.0052209085603741,6.205375450334783,115.61987756935896,7.186294659290818,343.3026204564666,0.2901966360578754,1.4345278883935495,31.43448858833473,121.02831962237644,900.0185967878275,5.769230769230767,5401.77683854607,0.0124379215199476,0.003643203228907,0.5000798216503345,439.7233189383029,0.002552525415507,29.968564375404053,0.0264324618249502,122.02862637425363,898.6375813588531,1.1365365708283728,1025.1735488891486,0.0039854794867469,0.0037157865554213,5.6486084941016665,1044.9755082131394,0.9214254697502988,0.9583848104558162,0.047278643110723,0.9689252558494746,869.4799379898607,0.0036543101304536,17.184210526315788,0.0251231148045552,134.61901738996613,884.3698830409356,5.8991228070175445,5575.169590643275,0.013286966681859,0.004773361528328,344.7894736842105,0.5040781779008926,0.7380947758081982,645.6243862204275,0.0041203200277126,6.745902879450853,0.5781910397295013,2.9078413015970725,1.0
2648.756612071916,807376.4679685456,-8822.723508747991,495.3206711689172,103.7377992768026,0.6520312639298814,7.489404945322138,4.349860177879032,45.92846583802445,0.2338094857011753,0.1474063050902991,0.9828997680718392,0.9149346510050406,-0.1647747996340952,0.9079988476880998,0.1527245634487496,50.50564679437471,0.0013362560244354,10.07040034092416,0.005592326142127,6.349063408935788,149.76461761142994,7.397429969151344,866.9715608465608,0.2866969447243918,1.6233553092018698,76.35780423280423,167.68058956478683,2612.270171957672,6.102513227513228,18699.698082010585,0.0032204075074526,0.0009899862798253,0.5002993377349225,1157.6119772794173,0.0007467767958336,72.04927298788957,0.0248941984500727,169.0130585632447,2592.4442401270003,1.1409860747685427,3024.156217330575,0.0010776770837326,0.001013978353564,5.8140951930649125,2661.004081993568,0.9192174036215692,0.9570614570614572,0.0488158718184985,0.9679939965547908,2495.132015571527,0.0009991490196761,38.21173762945915,0.0219860400629799,183.0611925801253,2346.167433831991,6.715765247410817,21103.638089758344,0.0036075955166605,0.0013759271126375,891.5581127733028,0.512979351423074,0.744399360801073,1657.1308341918796,0.0012368788100195,7.058519630067003,0.5747354497354498,3.6884055188231386,0.0
9301.684304324424,6569592.519290059,-11706.213221425647,1507.5027988444376,291.7338869958251,0.6749551909045363,11.85040487631959,4.993023568661814,147.0602829427257,0.1883112199390527,0.111267208296331,0.9859868544343072,0.9263121708271612,-0.2276723814100371,0.9697171728368208,0.1168003136117832,94.8558419525334,0.000575411627318,11.102851106863612,0.0027736760187848,7.111828777845771,449.8091714600652,7.875016620209472,1177.5686453576864,0.3584683851925986,1.0894514756202378,46.1220700152207,483.60709409728736,9203.755555555555,4.366818873668189,45105.754946727546,0.0008813066893747,0.0004695534927288,0.5883424058331829,5217.174027849585,0.0004107108387773,44.51818711017656,0.0139879644851206,482.85032760576064,9171.29551334159,1.0997117041426905,10191.266668610691,0.0004934869268853,0.0004804673261841,6.493111390480047,2993.0993119460954,0.9403150929381496,0.9688326893806344,0.0340889326761685,0.97669237433542,8933.916907243349,0.0004773932223624,30.091575091575088,0.0137781937232486,475.33872636825936,8858.820512820514,3.9739010989010985,41952.26510989011,0.0009818161821669,0.0006369825611052,1261.3315018315018,0.5775327389338378,0.788390785677511,6940.032520275105,0.0006034853459319,7.455122090072948,0.6648401826484018,1.7115214798937326,1.0
2241.756041748526,220544.5970109712,-3771.036622063085,213.2335482480389,38.41319743095031,0.6907410758755407,4.240803486113379,3.595331163949793,19.989025491164924,0.3359955239594207,0.2494137184220987,0.9912090821121178,0.9414594986165548,-0.1387335971943646,0.8452412118452088,0.2515443963788009,46.882597891390326,0.0034787373107326,8.990020812321024,0.0108808567892933,5.71242686407604,62.911686419747326,7.556280593881497,1359.6925854597978,0.1636606385965091,4.041592420737569,342.99975926817524,77.76534145265256,2183.556692344728,14.961482908040445,36151.37445835339,0.0069887504827924,0.0007838613557637,0.2876557846164606,534.6202553131052,0.0004233009618184,301.5287767423732,0.0398205958503608,80.79554223764534,2163.05284746972,1.325144515444781,2942.5367671037566,0.0009653206085311,0.0008150987665079,5.449708444697691,6388.0125408429285,0.8431313062519602,0.9113643939113368,0.1193746896027408,0.934664296165518,2007.043219654168,0.0007845439355717,72.50630492930837,0.0277058864842599,114.70166129605244,1836.8723729461203,140.92472296522735,355160.03630110814,0.0578789511718476,0.0014249422371723,1081.2567825754684,0.4131665198989179,0.6685140526743911,1153.4985410833756,0.0012084145591249,7.234241698697533,0.3149975926817525,130.84646360785254,1.0
886.2377548088115,133997.67866396086,-36.21211797619793,203.91695510613465,65.42285296325898,0.5117150812383601,6.200018901687202,4.056504498407551,26.255944316729536,0.2466758302864177,0.1553292103215069,0.9818610378596168,0.9088291830739784,-0.1632351479893142,0.8961411753283529,0.1618883199138439,29.18095228886807,0.0021026719657136,9.263056723266503,0.0068436942340556,5.797137422277157,67.33495201734837,6.857614954299833,397.120028922632,0.2871439110069645,1.246113717389497,46.58351409978308,74.18437184508305,868.8698481561822,5.682574114244398,5179.190889370932,0.0093462687789832,0.0026769495219531,0.4669370949150929,402.6937522319123,0.0018247960307056,44.15567981776576,0.0333460342225215,75.30235390437126,867.472876573506,1.1384601408393409,992.5817886800052,0.0029352584223922,0.002729702349434,5.363126617040402,1216.897777718257,0.9187408999024314,0.9574503587518772,0.0471206946207839,0.9678607330427852,838.6801551734692,0.0026812998825542,22.808900523560208,0.0298545818371206,92.58318713851048,858.0759162303665,6.3285340314136125,5806.024869109948,0.0108609394738688,0.0035854901934124,347.9267015706806,0.4554014418464406,0.7007397292172332,605.1819832058777,0.0030620214579832,6.669722013756722,0.5524222704266089,3.0516758723719195,1.0
3212.8787481925374,2320630.3676159736,-7484.17599027636,951.5408544296548,109.21248506269744,0.7938216473431601,7.086605743301648,4.286892945319608,57.9077331673975,0.2614190977677601,0.1759932058599226,0.9869887000798914,0.93073966298323,-0.2614241735801082,0.9765826398731406,0.1807470277840328,54.792140496805885,0.0010215407128062,10.358186187683806,0.0042170966725607,6.863543679566793,265.18833487308814,7.9811463307108275,833.2816901408452,0.2551383007167315,2.206787893151395,56.04164115125536,283.4343203313172,3114.77556644213,7.616044090630741,29877.22933251684,0.0035228902441587,0.001006952717444,0.4653474117556346,1203.6535798421482,0.0007444775671526,52.85524770900877,0.0170532546967359,284.06641754051554,3075.1712654891494,1.1724130337743517,3743.258440286773,0.0011105667057887,0.0010383937239787,6.295582618516669,2809.887122359067,0.9060995526584904,0.9490084318620756,0.0610169925725986,0.9623544048526864,2931.7380986341645,0.0010220252746605,28.825387708213672,0.016556799372897,285.0534406701768,2625.6456059735783,9.336013785180931,38275.328546812176,0.0042826320041884,0.0014846153689926,881.1401493394601,0.5061115159904997,0.7392667923602279,1806.131269461577,0.0013261242954902,7.389806289085626,0.5330679730557256,5.8168877704027055,1.0
3118.347574659577,834109.0845312794,-8178.173593547996,558.498014289067,72.71429116663845,0.7676297990750732,6.074755213061201,4.079643965101713,34.55191599962997,0.2761714223391556,0.1900717200364295,0.9889759348728232,0.9327465852279108,-0.1741765703333066,0.9154956465089982,0.1951560522183546,54.742726518369615,0.0013429189892313,10.116433456370588,0.0048978618002595,6.457817295329728,157.80307636392632,7.892779363598126,1238.507777393709,0.2140525021420168,2.7854341426777323,131.1099204977532,179.9641075535558,3019.3104044244733,9.82544071897684,35138.09090909091,0.003733062343219,0.0006558521956425,0.3904657257788556,1007.0493060546692,0.0004097933984249,121.17818097623902,0.0223654549852765,180.7315309939985,2986.3525893935907,1.220445636907542,3762.0142072559,0.0007565335313412,0.0006753770957274,5.986693966372679,4790.642331051595,0.8836978198534733,0.9364114972479988,0.078723895206795,0.9528204799071652,2822.100836121745,0.0006578016994972,53.72790428406021,0.0207363582725049,181.5744101878053,2567.8460054033194,27.70744886144345,112012.53415669627,0.0085418140717266,0.0009872128934035,1180.9073716711694,0.455772818089992,0.7015870342788973,1709.7270526505774,0.0008427331721128,7.323189014511456,0.4478050466643623,22.72064792163475,1.0
2391.4603331820344,756543.5545236784,-8056.6086642112705,546.0465747651457,73.28700914376921,0.7603753222777729,6.0522153909466665,4.0717502017622325,35.341463274822736,0.2766222456753675,0.1905225942473466,0.9871761655791508,0.9282547160541376,-0.1888761919775002,0.9274872386909564,0.1974561729920816,47.67588449167197,0.0017765157620258,9.900665543757498,0.0078367185348483,6.367765895579653,154.8333959772287,7.666059885838598,1009.1196428571428,0.2252499202806122,3.1030913185586733,108.1870535714286,179.0930025809151,2274.014508928572,9.893303571428572,29565.408705357146,0.0049249499536079,0.0010973512514505,0.4118480660823329,747.8287550523743,0.0007526446034378,98.40368926058323,0.0234101730239478,179.63512178947516,2233.7269995301385,1.2159869697015913,2861.11161944769,0.0012419587035374,0.0011374174125917,5.92875076971035,3738.0331537740026,0.8888538881583722,0.938238324175824,0.078921226835681,0.9549347109783798,2104.91495880635,0.0011148501543737,44.97261567516525,0.0212335295916738,171.54587750483512,1808.584985835694,42.69216241737488,142618.45278564686,0.0150483843424325,0.0017112795687981,994.7544853635504,0.4696668958279275,0.7124327623592385,1206.6398645763377,0.0014895905428183,7.183987127610623,0.4727678571428571,38.21807859428738,0.0
844.9427966972332,166345.65949544616,-2091.9176355486934,246.71450707566964,58.94513010494115,0.61199678879209,5.818485045512334,3.973891597443541,24.49543229899804,0.2617074690064688,0.1706249241060166,0.975736617369766,0.8970512093042221,-0.2172807559407186,0.9416297034473295,0.1740931590380707,28.248403007784404,0.0023747186330429,9.03250674988777,0.0080312508710291,5.84778863361396,76.41490929515277,6.978835737502277,241.7431091510474,0.2665304400783323,1.7210353382791446,28.64939360529217,87.81062883441173,842.7574421168688,6.715545755237045,6288.80815876516,0.0130755520811602,0.0041893845783377,0.4562947377386988,350.01726797214667,0.0031728881559659,26.95540479342913,0.0312011597292891,88.96135572232436,837.9764419878685,1.1544768462883552,982.737389470499,0.0045750760638279,0.0043152504313812,5.416348789125683,785.3624093091737,0.9086377467208944,0.9525061487575268,0.0514625967189425,0.9636279803005892,803.7909951408141,0.0042544529257781,13.70020120724346,0.0275657971976729,102.79788185855575,780.3682092555333,6.138832997987927,5745.374245472837,0.0140028137769639,0.0061651158860253,222.6096579476861,0.4479067564339761,0.6953799772192707,517.3805383818295,0.0055182035625763,6.646966950287808,0.5479603087100331,2.8083915970673137,1.0
1345.8251796693526,397928.2286321522,-2955.482613529301,369.092658358288,74.15018359362662,0.6635998055307782,5.68948191685547,3.9785513027336936,41.17032186245172,0.2930434690544812,0.2063095466057515,0.9891598058980828,0.937430584156734,-0.2026212982012252,0.9374966104003404,0.2132897660155406,35.66573202977828,0.0020693390185568,9.552128786263136,0.0088066570719867,6.160854701992239,110.81071048797855,7.597312988807415,543.7561168113655,0.2145841029247693,2.4699247300641813,73.06314127861089,125.73301271609036,1337.7565114443566,9.336227308603,13201.77229676401,0.0105748888982038,0.0018424144739984,0.3883245348769459,494.7439098581165,0.001106829896357,67.07528253694788,0.0282290055236632,127.9564249864564,1333.4084731407831,1.21212546328771,1631.6136744463672,0.0021244876559525,0.0018913182937432,5.7480508799372805,2102.764862882437,0.8845707011320137,0.9376783437556918,0.0738929839030161,0.9532685471663532,1268.0604261172202,0.001838806470602,25.74647887323944,0.0226641539377107,160.05033413509227,1261.2852112676055,15.445422535211268,23284.342429577468,0.0154399132294854,0.0027073515016506,504.65140845070425,0.4442353947629439,0.6932466075622337,865.2771789614508,0.0022576394988094,7.184346933764046,0.4483030781373323,10.469695372941876,1.0
1362.3903899763436,846979.5074687805,7413.186230327679,446.5557916002925,132.86859127257298,0.5421123270356648,8.271657398928655,4.476008881869014,61.866983494846856,0.2245666778200447,0.1403671124451843,0.9842410454736648,0.9196732014909196,-0.1890671431438839,0.933111195504898,0.1454156740731141,35.831868799295286,0.0012538636688296,10.018982597798914,0.00409231282707,6.296354647571577,144.8560957182163,7.358062821801567,604.396299902629,0.2942533105660317,1.5270614537004294,51.90555014605648,145.73058197887795,1354.6299902629014,5.856864654333009,8141.083739045765,0.0067170788533553,0.0017391903468571,0.5079417463954459,691.3005157580948,0.0011896170985081,49.4641545770094,0.0251263962425059,147.58746034320845,1353.8444750897036,1.1359996490455628,1541.1142868940524,0.0019125770927171,0.0017684772563796,5.778884162364861,1813.6850584154008,0.921040553102246,0.9584300801438096,0.046848338093046,0.968797132131294,1311.1313261063076,0.0017349911892334,28.571192052980127,0.0236516490504802,172.36475305359417,1353.8915562913908,5.655629139072848,7947.579470198675,0.0067272607622467,0.0021927869217234,616.7798013245033,0.5105793057322048,0.7425904659860726,1013.6739014497392,0.0018851691996751,6.946658891531175,0.5881207400194742,2.764503201613964,1.0
1117.0059244571312,1596772.010139774,14019.65952994398,633.9106446210941,168.12678067644126,0.5820070633526329,9.03887175602276,4.491288725153717,84.43025969206799,0.2135676937904977,0.1299620109202764,0.9755090206443524,0.9037128902914132,-0.4289580959736123,0.9954766874201736,0.1397634721648702,31.623301904593355,0.0027401475156027,8.725900020166023,0.0105027291988523,6.189946310954109,200.50935632438373,6.759393894029017,166.1528384279476,0.3627791232051258,0.8829351080261627,12.12227074235808,188.54119868042184,1056.6026200873362,4.026200873362447,3840.593886462882,0.0129044179825976,0.0053679300254776,0.5847816593886462,652.475872149442,0.0044171079363076,11.595926125769054,0.0260942380382559,191.06103274713104,1060.207374698476,1.095046972433522,1148.9465933366223,0.0056917239854588,0.0054574730473993,5.705931733094647,419.1749049256924,0.943095426182928,0.97027208599261,0.0324923787019423,0.9777954283914366,1039.1826606183154,0.0054031993820153,6.80983606557377,0.0223273313625369,229.848427841978,1105.426229508197,3.7704918032786887,3656.0524590163936,0.0124033994300665,0.0069414668883586,171.4655737704918,0.5621822090835796,0.7783437790416713,880.7643170142372,0.0064397562081289,6.535097845252197,0.665938864628821,1.5155710830421931,1.0
1005.2370560205728,275931.2478029226,-242.93889253463027,350.0693222662616,93.1890409122953,0.5787108398186716,7.211359975121847,4.253866410081069,39.81368474803614,0.2289816649581336,0.1407274724560318,0.9820512826624606,0.9110719243919518,-0.20308353226149,0.9401649439676268,0.1497104634058743,30.674717491005698,0.0015492882523454,9.603105104744667,0.005062336299298,6.138108344764671,110.81459079463924,7.075077876703607,408.3441608662026,0.3158114159831419,1.1220630571301595,33.80123743232792,117.53503456352816,1001.4129930394432,4.959783449342615,5072.237432327919,0.0099578587232535,0.0032922974962454,0.520076265360488,504.35745144796766,0.0024810632032505,32.42019683265985,0.0260338216722234,118.11657756759848,1000.2219990111294,1.1202131546395908,1123.7785767855878,0.0035584764813012,0.003354045044869,5.596409148566305,1158.5004880570934,0.929938489226926,0.963114997917782,0.0414503570861107,0.9723929117898554,971.588998471035,0.0033077970737327,19.52051282051282,0.0250262984878369,127.62612754766602,979.9666666666668,4.77051282051282,4849.034615384616,0.0106189250300244,0.0043448779635198,393.9692307692308,0.5050887573964497,0.7385334711985143,708.9167055701903,0.0039016424706882,6.719469700048788,0.6032482598607889,2.022569033530572,1.0
4721.444869237201,1766820.9979317987,-21772.10620581129,766.3796754146492,97.38667376146728,0.7723905969081568,6.101037550261188,4.020751929778099,58.7217244561791,0.3402070329598611,0.2697436700892546,0.987369453279764,0.9382484782522368,-0.2941924632345967,0.9759992775685592,0.2614203280134481,67.48325621708996,0.0046979239595008,9.000379636079057,0.0205833403718816,6.190337138054226,215.94158729402912,7.709321004847567,323.39114391143914,0.1704750363265361,8.195630033715805,61.23299947285186,257.93347040481467,4520.915129151292,20.27464417501318,120457.67000527147,0.0043689713400111,0.0009855611847079,0.3808123505183689,1275.0668198915669,0.0008406033353498,49.54543649849797,0.0288502426165984,264.1358079949145,4387.511484947241,1.3607505468082857,6484.535635244164,0.0011381868760197,0.0010695807446604,5.943159765219207,1439.8510719264914,0.8380746298815756,0.90478893799927,0.1368437361311839,0.931898951552514,3996.841924149528,0.0010562562903153,14.257575757575758,0.0180019895928986,250.68158861340683,3295.714646464646,66.4280303030303,404636.4393939394,0.012950747312286,0.0020532414011469,439.4949494949495,0.5549178655239261,0.7725584606756675,2417.294517025415,0.0019734111799684,6.968053355961351,0.4175013178703216,60.69103758545048,0.0
1839.3406651269247,196704.2227529772,-2807.850634781852,250.1965229816761,80.74771096104776,0.5100569377265927,6.351473549072671,4.111433667839208,40.0034301451479,0.2579984903131903,0.168815904165523,0.9838728642795812,0.9192406480234,-0.187065876822592,0.9213489703933604,0.1753824955823216,42.39027246277573,0.0022684391065185,9.222566520612803,0.0080349534528507,5.849883540838442,82.73605848568096,7.003055096054523,364.9955654101997,0.2697676019291941,1.3923934603183967,44.015521064301545,94.73337015168175,1817.0140428677007,6.155949741315595,12326.974131559497,0.0047504252626899,0.0018075585925492,0.4591091561039296,761.206892933818,0.0014689831177985,41.41305036697426,0.0320666135221741,96.15089921807522,1808.148597943368,1.1468095708752004,2102.467343250661,0.0019524475596607,0.0018656314051481,5.4550869258418455,1178.259249200832,0.9121270470735792,0.9545170276877594,0.0488340072818278,0.965195773191755,1738.5242779510345,0.0018449970082362,19.688705234159784,0.0271194286971897,115.1591060871677,1671.2768595041323,7.2134986225895315,15054.86225895317,0.0061100479768138,0.0028471191534238,337.2892561983471,0.4645857523393211,0.7088275738373457,1135.4494650487904,0.0026440272929806,6.785335121703488,0.5365853658536586,3.740358126721763,1.0
1320.2677918216446,1267682.1098996846,6686.8192604405895,483.1412966424879,160.5954295502651,0.4987174839441272,9.006036911325557,4.570978755031142,78.25832866909495,0.2070618529620329,0.1228592446507861,0.9888047572162711,0.9315170368414616,-0.2432916108291641,0.965644257274304,0.1251507747797669,35.20770545423596,0.0013726937273294,9.797045384365305,0.0048314328985921,6.323478887018535,160.93418154818818,7.207902070068243,424.8450592885375,0.3358458966707807,1.071126872783515,29.907509881422925,180.94881032354823,1365.0703557312254,4.6079051383399205,5995.141501976284,0.0076698268348886,0.0034160157381526,0.5517425273139559,810.0516212838231,0.0028051013652978,28.635464816137905,0.0234302869570722,183.99585468534465,1368.5535554272294,1.1094799937088131,1506.5253606647532,0.0036301169766984,0.0034923942251673,5.844223642572527,1143.4441215023214,0.9352669219904386,0.9661295226512616,0.0375122998959474,0.9745836739925858,1336.2745409283552,0.0034606259216849,17.109452736318406,0.0212804138511422,226.9705947872577,1431.1641791044776,4.314676616915423,5761.12935323383,0.0083639827622836,0.0046224280618569,428.40796019900495,0.5328457216405534,0.7583356611092914,1141.004988662584,0.0042567765986076,6.923984767868316,0.6355731225296443,1.839142286082028,1.0
309.28308887681715,43795.46848469978,108.75931765576983,153.33175808701054,19.495891528517564,0.7743616873673671,3.3730364455595283,3.2080021084590444,7.763838308917514,0.3491552917816539,0.2589874222185006,0.9799167635292813,0.9049110371388784,-0.2481876474018801,0.9459817668385568,0.2734250524993571,16.607025588890245,0.0045695566519236,8.080353701260067,0.0143841800138123,5.4550571044839,43.20691240388203,6.715168030018263,130.6375,0.20412109375,2.4208984375,27.621875,45.9027734375,296.53125,10.15625,3803.14375,0.0595321797691052,0.0106364710030348,0.3332831859016755,80.7218932458979,0.0059580504305904,25.54462013375409,0.0428485799464329,45.6696266107775,292.02840554094604,1.2326456971608353,374.9962353639791,0.0123738130306038,0.0109807495364099,4.975386238003766,519.8974733026873,0.8712549134717261,0.9314903846153844,0.0782959663571774,0.9474124579801269,273.19759345803004,0.0106656907598894,11.308300395256918,0.0446968395069443,41.46810604758705,238.79841897233203,18.529644268774703,7450.450592885375,0.1003973071314376,0.0167646048584204,93.10276679841895,0.3679951256854505,0.629049425695281,140.6976632149189,0.0133559090436888,6.1586345279420485,0.3953125,12.13054414223,0.0
2586.383575616095,1305598.2637502477,-5425.347139963928,711.7665576210301,156.2788184327528,0.6390633772406724,9.417160445166026,4.642846660499979,65.53046161202414,0.1990515659822307,0.1168189961364455,0.9790314529354304,0.9045856034503093,-0.2765681664414186,0.9795580495297042,0.1209570174969556,49.470467505333225,0.0011207516552072,10.047537273064158,0.0044578626384243,6.6311369260108455,217.0113440134457,7.370112331699685,448.6753349093775,0.3535660637583747,0.979092265647268,23.76438140267928,242.21478910629355,2509.3703703703704,4.249802994483845,12255.45390070922,0.0032915908826507,0.00155213825273,0.5790384835310536,1327.686919392133,0.001296778410177,22.931653784391145,0.018650873666826,242.6278935121273,2496.262941691524,1.1000661366185491,2789.085223034938,0.0016399300259716,0.0015838540534422,6.068470944657331,1156.9358570475515,0.9408174333038184,0.9689034369885432,0.034587064782897,0.9768792000803798,2429.1437762213627,0.0015705732560438,15.02158273381295,0.0180114900885047,245.69526537043745,2321.076738609113,4.063549160671463,11798.929256594723,0.0035733347345955,0.0020603398030217,471.3093525179856,0.5651191277194072,0.7802319793824806,1739.7098263633984,0.0019126107429401,6.963559553195858,0.6572104018912529,1.7483351448337734,1.0
3333.8444070194373,500460.3668188512,-1956.5135741139584,437.12914367267854,63.68232139391918,0.7450006239163454,6.0931328817136325,4.048250503300837,25.9208094112732,0.2501099218712165,0.1590086599682978,0.9931466331813402,0.942011040333129,-0.16476701095949,0.9107531583226668,0.1671437457738327,56.92493822734105,0.0011932904297788,10.08800941074692,0.0040200564637919,6.379017289302207,125.20286626664944,7.484731406686734,1217.3510317644334,0.2822515724007496,1.4687861268879654,105.0547182935312,133.1419382539558,3290.9408764201253,6.017853002550429,20348.92093670299,0.0023120653767802,0.0005997517330693,0.4765959023990529,1547.2753139308704,0.0004146255107293,99.9275773868185,0.0242244032553705,134.17822710643117,3287.46165930964,1.1417783645979809,3764.758484836072,0.0006604757708785,0.0006112850773431,5.799205378766392,3783.300277942944,0.916959056682723,0.9564286860832188,0.0482295053466067,0.9671434334183764,3176.797507000927,0.0005998669424647,54.83707398171239,0.0227918013224074,149.3552722861729,3244.756026600166,6.001246882793017,20357.436408977555,0.0024850357337932,0.0007975452083305,1136.9551122194514,0.4725499219532217,0.7149287658523651,2309.8090920135696,0.0006939136447429,7.155177012767383,0.5578483654069093,2.787825566314196,1.0
